phase,source_url,image_url,source_file,alt,width,height,loading,format,bytes,exists,issues
baseline,https://kujolang.ai/ecosystem/watchdog/,https://kujolang.ai/images/watchdog-telemetry-alert-c8fd7a9867a7.webp,images/watchdog-telemetry-alert-c8fd7a9867a7.webp,Featured image for Watchdog,1672,941,eager,webp,285202,True,
baseline,https://kujolang.ai/ecosystem/watchdog/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workcell/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workcell/,https://kujolang.ai/images/workcell-contained-execution-4614f50747e5.webp,images/workcell-contained-execution-4614f50747e5.webp,Featured image for Workcell,1916,821,eager,webp,325224,True,
baseline,https://kujolang.ai/ecosystem/workcell/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/agency-runner/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/agency-runner/,https://kujolang.ai/images/workflow-agency-runner-141025033cb5.webp,images/workflow-agency-runner-141025033cb5.webp,Featured image for Agency Runner,1916,821,eager,webp,21766,True,
baseline,https://kujolang.ai/ecosystem/workflows/agency-runner/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/agency-verified-fix-loop/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/agency-verified-fix-loop/,https://kujolang.ai/images/workflow-agency-verified-fix-loop-2ec231bda363.webp,images/workflow-agency-verified-fix-loop-2ec231bda363.webp,Featured image for Agency Verified Fix Loop,1916,821,eager,webp,24332,True,
baseline,https://kujolang.ai/ecosystem/workflows/agency-verified-fix-loop/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/ai-sdk-muzzle-benchmark/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/ai-sdk-muzzle-benchmark/,https://kujolang.ai/images/workflow-ai-sdk-muzzle-benchmark-88de235e9322.webp,images/workflow-ai-sdk-muzzle-benchmark-88de235e9322.webp,Featured image for AI SDK Muzzle Benchmark,1916,821,eager,webp,27376,True,
baseline,https://kujolang.ai/ecosystem/workflows/ai-sdk-muzzle-benchmark/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/ai-sdk-watchdog-showcase/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/ai-sdk-watchdog-showcase/,https://kujolang.ai/images/workflow-ai-sdk-watchdog-showcase-e0ea8a8f4a46.webp,images/workflow-ai-sdk-watchdog-showcase-e0ea8a8f4a46.webp,Featured image for AI SDK Watchdog Showcase,1916,821,eager,webp,30864,True,
baseline,https://kujolang.ai/ecosystem/workflows/ai-sdk-watchdog-showcase/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/casefile-incident-evidence-packet/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/casefile-incident-evidence-packet/,https://kujolang.ai/images/workflow-casefile-incident-evidence-packet-01d0b835c7b7.webp,images/workflow-casefile-incident-evidence-packet-01d0b835c7b7.webp,Featured image for Casefile Incident Evidence Packet,1916,821,eager,webp,29618,True,
baseline,https://kujolang.ai/ecosystem/workflows/casefile-incident-evidence-packet/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/codebase-cleanup/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/codebase-cleanup/,https://kujolang.ai/images/workflow-codebase-cleanup-ea26f024f193.webp,images/workflow-codebase-cleanup-ea26f024f193.webp,Featured image for Codebase Cleanup,1916,821,eager,webp,26320,True,
baseline,https://kujolang.ai/ecosystem/workflows/codebase-cleanup/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/docsgen-repo-contract-runner/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/docsgen-repo-contract-runner/,https://kujolang.ai/images/workflow-docsgen-repo-contract-runner-74bedee908ae.webp,images/workflow-docsgen-repo-contract-runner-74bedee908ae.webp,Featured image for Docsgen Repo Contract Runner,1916,821,eager,webp,25630,True,
baseline,https://kujolang.ai/ecosystem/workflows/docsgen-repo-contract-runner/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/enterprise-dispatch-approval-router/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/enterprise-dispatch-approval-router/,https://kujolang.ai/images/workflow-enterprise-dispatch-approval-router-6933a3f8d24a.webp,images/workflow-enterprise-dispatch-approval-router-6933a3f8d24a.webp,Featured image for Enterprise Dispatch Approval Router,1916,821,eager,webp,22282,True,
baseline,https://kujolang.ai/ecosystem/workflows/enterprise-dispatch-approval-router/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/feature-card-workflow/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/feature-card-workflow/,https://kujolang.ai/images/workflow-feature-card-workflow-e0300957af58.webp,images/workflow-feature-card-workflow-e0300957af58.webp,Featured image for Feature Card Workflow,1916,821,eager,webp,23722,True,
baseline,https://kujolang.ai/ecosystem/workflows/feature-card-workflow/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/howl-content-factory/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/howl-content-factory/,https://kujolang.ai/images/workflow-howl-content-factory-c4021c4d0297.webp,images/workflow-howl-content-factory-c4021c4d0297.webp,Featured image for Howl Content Factory,1916,821,eager,webp,24238,True,
baseline,https://kujolang.ai/ecosystem/workflows/howl-content-factory/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/assets/images/ecosystem/workflows-evidence-routing-bench.webp,assets/images/ecosystem/workflows-evidence-routing-bench.webp,,1916,821,eager,webp,24290,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-owned-agent-project-04c964a31bf8.webp,images/workflow-owned-agent-project-04c964a31bf8.webp,Featured image for Owned Agent Project,1916,821,lazy,webp,31740,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-agency-runner-141025033cb5.webp,images/workflow-agency-runner-141025033cb5.webp,Featured image for Agency Runner,1916,821,lazy,webp,21766,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-agency-verified-fix-loop-2ec231bda363.webp,images/workflow-agency-verified-fix-loop-2ec231bda363.webp,Featured image for Agency Verified Fix Loop,1916,821,lazy,webp,24332,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-ai-sdk-muzzle-benchmark-88de235e9322.webp,images/workflow-ai-sdk-muzzle-benchmark-88de235e9322.webp,Featured image for AI SDK Muzzle Benchmark,1916,821,lazy,webp,27376,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-ai-sdk-watchdog-showcase-e0ea8a8f4a46.webp,images/workflow-ai-sdk-watchdog-showcase-e0ea8a8f4a46.webp,Featured image for AI SDK Watchdog Showcase,1916,821,lazy,webp,30864,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-casefile-incident-evidence-packet-01d0b835c7b7.webp,images/workflow-casefile-incident-evidence-packet-01d0b835c7b7.webp,Featured image for Casefile Incident Evidence Packet,1916,821,lazy,webp,29618,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-codebase-cleanup-ea26f024f193.webp,images/workflow-codebase-cleanup-ea26f024f193.webp,Featured image for Codebase Cleanup,1916,821,lazy,webp,26320,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-docsgen-repo-contract-runner-74bedee908ae.webp,images/workflow-docsgen-repo-contract-runner-74bedee908ae.webp,Featured image for Docsgen Repo Contract Runner,1916,821,lazy,webp,25630,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-enterprise-dispatch-approval-router-6933a3f8d24a.webp,images/workflow-enterprise-dispatch-approval-router-6933a3f8d24a.webp,Featured image for Enterprise Dispatch Approval Router,1916,821,lazy,webp,22282,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-feature-card-workflow-e0300957af58.webp,images/workflow-feature-card-workflow-e0300957af58.webp,Featured image for Feature Card Workflow,1916,821,lazy,webp,23722,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-howl-content-factory-c4021c4d0297.webp,images/workflow-howl-content-factory-c4021c4d0297.webp,Featured image for Howl Content Factory,1916,821,lazy,webp,24238,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-loop-engineering-44f0cfd65684.webp,images/workflow-loop-engineering-44f0cfd65684.webp,Featured image for Loop Engineering,1916,821,lazy,webp,24000,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-mcp-agent-gateway-review-56bec990414e.webp,images/workflow-mcp-agent-gateway-review-56bec990414e.webp,Featured image for MCP Agent Gateway Review,1916,821,lazy,webp,28928,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-adaptation-d4846ced2b40.webp,images/workflow-publishing-house-adaptation-d4846ced2b40.webp,Featured image for Publishing House Adaptation,1916,821,lazy,webp,32532,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-approval-publication-28396bfdeffd.webp,images/workflow-publishing-house-approval-publication-28396bfdeffd.webp,Featured image for Publishing House Approval Publication,1916,821,lazy,webp,32506,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-asset-production-6a2848eefbd8.webp,images/workflow-publishing-house-asset-production-6a2848eefbd8.webp,Featured image for Publishing House Asset Production,1916,821,lazy,webp,29414,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-commissioning-453eaae4325d.webp,images/workflow-publishing-house-commissioning-453eaae4325d.webp,Featured image for Publishing House Commissioning,1916,821,lazy,webp,34440,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-daily-desk-5859495c23a8.webp,images/workflow-publishing-house-daily-desk-5859495c23a8.webp,Featured image for Publishing House Daily Desk,1916,821,lazy,webp,23396,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-editorial-review-efb499de7569.webp,images/workflow-publishing-house-editorial-review-efb499de7569.webp,Featured image for Publishing House Editorial Review,1916,821,lazy,webp,24260,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-evidence-dossier-f8420fde413b.webp,images/workflow-publishing-house-evidence-dossier-f8420fde413b.webp,Featured image for Publishing House Evidence Dossier,1916,821,lazy,webp,31380,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-format-production-abca5e4e3a43.webp,images/workflow-publishing-house-format-production-abca5e4e3a43.webp,Featured image for Publishing House Format Production,1916,821,lazy,webp,23748,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-governance-944bd33fd3f5.webp,images/workflow-publishing-house-governance-944bd33fd3f5.webp,Featured image for Publishing House Governance,1916,821,lazy,webp,28774,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-post-publication-b4addd9077b7.webp,images/workflow-publishing-house-post-publication-b4addd9077b7.webp,Featured image for Publishing House Post Publication,1916,821,lazy,webp,20280,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-primary-piece-abd7cc192e59.webp,images/workflow-publishing-house-primary-piece-abd7cc192e59.webp,Featured image for Publishing House Primary Piece,1916,821,lazy,webp,33392,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-rag-enterprise-knowledge-gate-8fe489f663c9.webp,images/workflow-rag-enterprise-knowledge-gate-8fe489f663c9.webp,Featured image for RAG Enterprise Knowledge Gate,1916,821,lazy,webp,34960,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-relay-lifecycle-handoff-8166e0d98f3d.webp,images/workflow-relay-lifecycle-handoff-8166e0d98f3d.webp,Featured image for Relay Lifecycle Handoff,1916,821,lazy,webp,22522,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-tribunal-decision-gate-66b331c1304f.webp,images/workflow-tribunal-decision-gate-66b331c1304f.webp,Featured image for Tribunal Decision Gate,1916,821,lazy,webp,29122,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-ai-visibility-benchmark-66c2c1a3625d.webp,images/workflow-webops-ai-visibility-benchmark-66c2c1a3625d.webp,Featured image for WebOps AI Visibility Benchmark,1916,821,lazy,webp,26214,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-content-refresh-de6634f12e58.webp,images/workflow-webops-content-refresh-de6634f12e58.webp,Featured image for WebOps Content Refresh,1916,821,lazy,webp,31936,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-finding-to-fix-0b26d24ab91c.webp,images/workflow-webops-finding-to-fix-0b26d24ab91c.webp,Featured image for WebOps Finding To Fix,1916,821,lazy,webp,23996,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-monthly-seo-review-58547eea899f.webp,images/workflow-webops-monthly-seo-review-58547eea899f.webp,Featured image for WebOps Monthly SEO Review,1916,821,lazy,webp,23396,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-post-publish-4bb80a61ddac.webp,images/workflow-webops-post-publish-4bb80a61ddac.webp,Featured image for WebOps Post Publish,1916,821,lazy,webp,28730,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-quarterly-content-portfolio-97a5f614260b.webp,images/workflow-webops-quarterly-content-portfolio-97a5f614260b.webp,Featured image for WebOps Quarterly Content Portfolio,1916,821,lazy,webp,31028,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-site-bootstrap-aa6cd85c11e2.webp,images/workflow-webops-site-bootstrap-aa6cd85c11e2.webp,Featured image for WebOps Site Bootstrap,1916,821,lazy,webp,25618,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-weekly-content-intelligence-30a9b6922d20.webp,images/workflow-webops-weekly-content-intelligence-30a9b6922d20.webp,Featured image for WebOps Weekly Content Intelligence,1916,821,lazy,webp,25194,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-weekly-search-intelligence-6d8741810661.webp,images/workflow-webops-weekly-search-intelligence-6d8741810661.webp,Featured image for WebOps Weekly Search Intelligence,1916,821,lazy,webp,17508,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-webops-weekly-site-health-f333f24bd360.webp,images/workflow-webops-weekly-site-health-f333f24bd360.webp,Featured image for WebOps Weekly Site Health,1916,821,lazy,webp,24764,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-workcell-execution-gate-4313dab7646d.webp,images/workflow-workcell-execution-gate-4313dab7646d.webp,Featured image for Workcell Execution Gate,1916,821,lazy,webp,45308,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/images/workflow-publishing-house-daily-desk-5859495c23a8.webp,images/workflow-publishing-house-daily-desk-5859495c23a8.webp,Featured image for Publishing House Operator,1916,821,lazy,webp,23396,True,
baseline,https://kujolang.ai/ecosystem/workflows/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/loop-engineering/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/loop-engineering/,https://kujolang.ai/images/workflow-loop-engineering-44f0cfd65684.webp,images/workflow-loop-engineering-44f0cfd65684.webp,Featured image for Loop Engineering,1916,821,eager,webp,24000,True,
baseline,https://kujolang.ai/ecosystem/workflows/loop-engineering/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/mcp-agent-gateway-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/mcp-agent-gateway-review/,https://kujolang.ai/images/workflow-mcp-agent-gateway-review-56bec990414e.webp,images/workflow-mcp-agent-gateway-review-56bec990414e.webp,Featured image for MCP Agent Gateway Review,1916,821,eager,webp,28928,True,
baseline,https://kujolang.ai/ecosystem/workflows/mcp-agent-gateway-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/owned-agent-project/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/owned-agent-project/,https://kujolang.ai/images/workflow-owned-agent-project-04c964a31bf8.webp,images/workflow-owned-agent-project-04c964a31bf8.webp,Featured image for Owned Agent Project,1916,821,eager,webp,31740,True,
baseline,https://kujolang.ai/ecosystem/workflows/owned-agent-project/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-adaptation/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-adaptation/,https://kujolang.ai/images/workflow-publishing-house-adaptation-d4846ced2b40.webp,images/workflow-publishing-house-adaptation-d4846ced2b40.webp,Featured image for Publishing House Adaptation,1916,821,eager,webp,32532,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-adaptation/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-approval-publication/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-approval-publication/,https://kujolang.ai/images/workflow-publishing-house-approval-publication-28396bfdeffd.webp,images/workflow-publishing-house-approval-publication-28396bfdeffd.webp,Featured image for Publishing House Approval Publication,1916,821,eager,webp,32506,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-approval-publication/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-asset-production/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-asset-production/,https://kujolang.ai/images/workflow-publishing-house-asset-production-6a2848eefbd8.webp,images/workflow-publishing-house-asset-production-6a2848eefbd8.webp,Featured image for Publishing House Asset Production,1916,821,eager,webp,29414,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-asset-production/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-commissioning/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-commissioning/,https://kujolang.ai/images/workflow-publishing-house-commissioning-453eaae4325d.webp,images/workflow-publishing-house-commissioning-453eaae4325d.webp,Featured image for Publishing House Commissioning,1916,821,eager,webp,34440,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-commissioning/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-daily-desk/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-daily-desk/,https://kujolang.ai/images/workflow-publishing-house-daily-desk-5859495c23a8.webp,images/workflow-publishing-house-daily-desk-5859495c23a8.webp,Featured image for Publishing House Daily Desk,1916,821,eager,webp,23396,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-daily-desk/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-editorial-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-editorial-review/,https://kujolang.ai/images/workflow-publishing-house-editorial-review-efb499de7569.webp,images/workflow-publishing-house-editorial-review-efb499de7569.webp,Featured image for Publishing House Editorial Review,1916,821,eager,webp,24260,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-editorial-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-evidence-dossier/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-evidence-dossier/,https://kujolang.ai/images/workflow-publishing-house-evidence-dossier-f8420fde413b.webp,images/workflow-publishing-house-evidence-dossier-f8420fde413b.webp,Featured image for Publishing House Evidence Dossier,1916,821,eager,webp,31380,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-evidence-dossier/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-format-production/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-format-production/,https://kujolang.ai/images/workflow-publishing-house-format-production-abca5e4e3a43.webp,images/workflow-publishing-house-format-production-abca5e4e3a43.webp,Featured image for Publishing House Format Production,1916,821,eager,webp,23748,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-format-production/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-governance/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-governance/,https://kujolang.ai/images/workflow-publishing-house-governance-944bd33fd3f5.webp,images/workflow-publishing-house-governance-944bd33fd3f5.webp,Featured image for Publishing House Governance,1916,821,eager,webp,28774,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-governance/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-operator/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-operator/,https://kujolang.ai/images/workflow-publishing-house-daily-desk-5859495c23a8.webp,images/workflow-publishing-house-daily-desk-5859495c23a8.webp,Featured image for Publishing House Operator,1916,821,eager,webp,23396,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-operator/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-post-publication/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-post-publication/,https://kujolang.ai/images/workflow-publishing-house-post-publication-b4addd9077b7.webp,images/workflow-publishing-house-post-publication-b4addd9077b7.webp,Featured image for Publishing House Post Publication,1916,821,eager,webp,20280,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-post-publication/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-primary-piece/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-primary-piece/,https://kujolang.ai/images/workflow-publishing-house-primary-piece-abd7cc192e59.webp,images/workflow-publishing-house-primary-piece-abd7cc192e59.webp,Featured image for Publishing House Primary Piece,1916,821,eager,webp,33392,True,
baseline,https://kujolang.ai/ecosystem/workflows/publishing-house-primary-piece/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/rag-enterprise-knowledge-gate/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
